2026-08-11T09:59:07+0800	0	START	ranpac_cars_B0_Inc10
2026-08-11T10:02:48+0800	0	DONE	ranpac_cars_B0_Inc10
2026-08-11T10:02:48+0800	0	START	fecam_aircraft_B0_Inc10
2026-08-11T10:07:19+0800	0	DONE	fecam_aircraft_B0_Inc10
2026-08-11T10:07:19+0800	0	START	ranpac_aircraft_B0_Inc10
2026-08-11T10:11:44+0800	0	DONE	ranpac_aircraft_B0_Inc10
2026-08-11T10:11:44+0800	0	START	fecam_cars_B0_Inc10
2026-08-11T10:15:18+0800	0	DONE	fecam_cars_B0_Inc10
