2026-08-11T09:59:07+0800	1	START	fecam_cars_B0_Inc10
2026-08-11T10:02:53+0800	1	DONE	fecam_cars_B0_Inc10
2026-08-11T10:02:53+0800	1	START	ranpac_aircraft_B0_Inc10
2026-08-11T10:07:16+0800	1	DONE	ranpac_aircraft_B0_Inc10
2026-08-11T10:07:16+0800	1	START	fecam_aircraft_B0_Inc10
2026-08-11T10:11:48+0800	1	DONE	fecam_aircraft_B0_Inc10
2026-08-11T10:11:48+0800	1	START	ranpac_cars_B0_Inc10
2026-08-11T10:15:12+0800	1	DONE	ranpac_cars_B0_Inc10
